frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto
"823","Jun 12, 2017 20:00:22.143557000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"824","Jun 12, 2017 20:00:22.143724000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"825","Jun 12, 2017 20:00:22.347126000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"826","Jun 12, 2017 20:00:23.096728000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"827","Jun 12, 2017 20:00:23.846652000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"828","Jun 12, 2017 20:00:23.908977000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"829","Jun 12, 2017 20:00:23.909181000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"830","Jun 12, 2017 20:00:24.862287000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"831","Jun 12, 2017 20:00:25.035404000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"832","Jun 12, 2017 20:00:25.862069000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"833","Jun 12, 2017 20:00:25.985918000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"834","Jun 12, 2017 20:00:26.596889000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"835","Jun 12, 2017 20:00:26.597336000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"836","Jun 12, 2017 20:00:26.597502000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"837","Jun 12, 2017 20:00:26.599846000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"838","Jun 12, 2017 20:00:27.599547000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"839","Jun 12, 2017 20:00:27.909038000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"840","Jun 12, 2017 20:00:27.909073000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"841","Jun 12, 2017 20:00:27.974426000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"842","Jun 12, 2017 20:00:27.974845000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"843","Jun 12, 2017 20:00:28.596970000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"844","Jun 12, 2017 20:00:28.862436000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"845","Jun 12, 2017 20:00:28.910571000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"846","Jun 12, 2017 20:00:29.053379000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff","192.168.50.19","255.255.255.255","17"
"847","Jun 12, 2017 20:00:29.053965000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff","192.168.50.19","192.168.50.255","17"
"848","Jun 12, 2017 20:00:29.862173000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"849","Jun 12, 2017 20:00:29.910498000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"850","Jun 12, 2017 20:00:29.975087000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"851","Jun 12, 2017 20:00:29.975233000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"852","Jun 12, 2017 20:00:30.429393000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"853","Jun 12, 2017 20:00:30.599788000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"854","Jun 12, 2017 20:00:31.424844000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"855","Jun 12, 2017 20:00:31.600032000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"856","Jun 12, 2017 20:00:31.909798000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"857","Jun 12, 2017 20:00:31.909964000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"858","Jun 12, 2017 20:00:32.018330000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"859","Jun 12, 2017 20:00:32.018413000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"860","Jun 12, 2017 20:00:32.221960000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"861","Jun 12, 2017 20:00:32.363944000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"862","Jun 12, 2017 20:00:32.596974000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"863","Jun 12, 2017 20:00:32.597092000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"864","Jun 12, 2017 20:00:32.862651000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87",,,
"865","Jun 12, 2017 20:00:32.862698000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4",,,
"866","Jun 12, 2017 20:00:32.971648000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"867","Jun 12, 2017 20:00:33.235227000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"868","Jun 12, 2017 20:00:33.359900000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"869","Jun 12, 2017 20:00:33.360313000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"870","Jun 12, 2017 20:00:33.362483000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"871","Jun 12, 2017 20:00:33.425020000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"872","Jun 12, 2017 20:00:33.721805000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"873","Jun 12, 2017 20:00:33.974975000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"874","Jun 12, 2017 20:00:33.975115000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"875","Jun 12, 2017 20:00:34.235302000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"876","Jun 12, 2017 20:00:34.362408000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"877","Jun 12, 2017 20:00:34.600204000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"878","Jun 12, 2017 20:00:35.597793000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"879","Jun 12, 2017 20:00:35.598536000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"880","Jun 12, 2017 20:00:35.598719000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"881","Jun 12, 2017 20:00:35.598916000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"882","Jun 12, 2017 20:00:35.600334000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"883","Jun 12, 2017 20:00:35.784450000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"884","Jun 12, 2017 20:00:36.360494000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"885","Jun 12, 2017 20:00:36.360749000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"886","Jun 12, 2017 20:00:36.361818000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"887","Jun 12, 2017 20:00:36.597543000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"888","Jun 12, 2017 20:00:36.598212000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"889","Jun 12, 2017 20:00:36.598829000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"890","Jun 12, 2017 20:00:36.599135000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"891","Jun 12, 2017 20:00:36.784127000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"892","Jun 12, 2017 20:00:36.784446000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"893","Jun 12, 2017 20:00:36.975130000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"894","Jun 12, 2017 20:00:37.234879000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"895","Jun 12, 2017 20:00:37.362298000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"896","Jun 12, 2017 20:00:37.424796000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"897","Jun 12, 2017 20:00:37.596369000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"898","Jun 12, 2017 20:00:37.974904000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf","192.168.50.88","192.168.50.19","17"
"899","Jun 12, 2017 20:00:37.975453000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"900","Jun 12, 2017 20:00:37.975733000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"901","Jun 12, 2017 20:00:38.234377000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"902","Jun 12, 2017 20:00:38.597073000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"903","Jun 12, 2017 20:00:38.599999000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87",,,
"904","Jun 12, 2017 20:00:38.600010000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf",,,
"905","Jun 12, 2017 20:00:38.784320000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"906","Jun 12, 2017 20:00:38.785306000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"907","Jun 12, 2017 20:00:38.974708000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"908","Jun 12, 2017 20:00:39.361910000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"909","Jun 12, 2017 20:00:39.374853000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"910","Jun 12, 2017 20:00:39.975269000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"911","Jun 12, 2017 20:00:40.360305000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"912","Jun 12, 2017 20:00:40.360426000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"913","Jun 12, 2017 20:00:40.362134000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"914","Jun 12, 2017 20:00:40.596832000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"915","Jun 12, 2017 20:00:40.600208000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00",,,
"916","Jun 12, 2017 20:00:40.600296000 MDT","0a:00:27:00:00:00","08:00:27:e8:fe:87",,,
"917","Jun 12, 2017 20:00:41.234518000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"918","Jun 12, 2017 20:00:41.975282000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"919","Jun 12, 2017 20:00:41.975453000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"920","Jun 12, 2017 20:00:42.234686000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"921","Jun 12, 2017 20:00:42.360666000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"922","Jun 12, 2017 20:00:42.375701000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"923","Jun 12, 2017 20:00:42.600423000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"924","Jun 12, 2017 20:00:42.784647000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"925","Jun 12, 2017 20:00:42.785021000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"926","Jun 12, 2017 20:00:43.360400000 MDT","08:00:27:e8:fe:87","08:00:27:96:32:51","192.168.50.88","192.168.50.50","17"
"927","Jun 12, 2017 20:00:43.360517000 MDT","08:00:27:e8:fe:87","08:00:27:96:32:51","192.168.50.88","192.168.50.50","17"
"928","Jun 12, 2017 20:00:43.362208000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"929","Jun 12, 2017 20:00:43.600447000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"930","Jun 12, 2017 20:00:44.234661000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87",,,
"931","Jun 12, 2017 20:00:44.234677000 MDT","08:00:27:e8:fe:87","08:00:27:96:32:51",,,
"932","Jun 12, 2017 20:00:44.361846000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"933","Jun 12, 2017 20:00:44.596619000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"934","Jun 12, 2017 20:00:44.598824000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"935","Jun 12, 2017 20:00:44.598941000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"936","Jun 12, 2017 20:00:45.425792000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"937","Jun 12, 2017 20:00:45.599090000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"938","Jun 12, 2017 20:00:45.599294000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"939","Jun 12, 2017 20:00:45.784719000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"940","Jun 12, 2017 20:00:45.975071000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"941","Jun 12, 2017 20:00:45.975245000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"942","Jun 12, 2017 20:00:46.375965000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"943","Jun 12, 2017 20:00:46.598922000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"944","Jun 12, 2017 20:00:46.600074000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"945","Jun 12, 2017 20:00:46.784661000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"946","Jun 12, 2017 20:00:46.786043000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"947","Jun 12, 2017 20:00:46.786254000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"948","Jun 12, 2017 20:00:46.894529000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"949","Jun 12, 2017 20:00:46.894715000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"950","Jun 12, 2017 20:00:46.976147000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"951","Jun 12, 2017 20:00:46.976349000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"952","Jun 12, 2017 20:00:47.097645000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"953","Jun 12, 2017 20:00:47.234603000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"954","Jun 12, 2017 20:00:47.599518000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"955","Jun 12, 2017 20:00:47.846563000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"956","Jun 12, 2017 20:00:47.976040000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf","192.168.50.88","192.168.50.19","17"
"957","Jun 12, 2017 20:00:48.235214000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"958","Jun 12, 2017 20:00:48.596681000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"959","Jun 12, 2017 20:00:48.597410000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"960","Jun 12, 2017 20:00:49.316321000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"961","Jun 12, 2017 20:00:49.362146000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"962","Jun 12, 2017 20:00:49.993675000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"963","Jun 12, 2017 20:00:50.312483000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"964","Jun 12, 2017 20:00:50.362234000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"965","Jun 12, 2017 20:00:50.597379000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"966","Jun 12, 2017 20:00:50.597787000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"967","Jun 12, 2017 20:00:50.599988000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"968","Jun 12, 2017 20:00:51.599825000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"969","Jun 12, 2017 20:00:51.659194000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"970","Jun 12, 2017 20:00:51.659575000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"971","Jun 12, 2017 20:00:52.313399000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"972","Jun 12, 2017 20:00:52.596752000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"973","Jun 12, 2017 20:00:52.596950000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"974","Jun 12, 2017 20:00:53.362129000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"975","Jun 12, 2017 20:00:53.659510000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"976","Jun 12, 2017 20:00:53.991445000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"977","Jun 12, 2017 20:00:53.991918000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"978","Jun 12, 2017 20:00:53.991992000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"979","Jun 12, 2017 20:00:54.362494000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"980","Jun 12, 2017 20:00:54.600312000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"981","Jun 12, 2017 20:00:55.362257000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87",,,
"982","Jun 12, 2017 20:00:55.362277000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4",,,
"983","Jun 12, 2017 20:00:55.600557000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"984","Jun 12, 2017 20:00:55.978944000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"985","Jun 12, 2017 20:00:56.312670000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"986","Jun 12, 2017 20:00:56.596926000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"987","Jun 12, 2017 20:00:56.597042000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"988","Jun 12, 2017 20:00:57.362572000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"989","Jun 12, 2017 20:00:57.658993000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"990","Jun 12, 2017 20:00:57.991094000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"991","Jun 12, 2017 20:00:57.991403000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"992","Jun 12, 2017 20:00:58.362522000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"993","Jun 12, 2017 20:00:58.600023000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"994","Jun 12, 2017 20:00:58.881571000 MDT","08:00:27:5b:ee:bf","33:33:00:00:00:0c",,,
"995","Jun 12, 2017 20:00:58.881886000 MDT","08:00:27:5b:ee:bf","01:00:5e:7f:ff:fa","192.168.50.19","239.255.255.250","17"
"996","Jun 12, 2017 20:00:58.882531000 MDT","08:00:27:5b:ee:bf","33:33:00:00:00:0c",,,
"997","Jun 12, 2017 20:00:58.882713000 MDT","08:00:27:5b:ee:bf","01:00:5e:7f:ff:fa","192.168.50.19","239.255.255.250","17"
"998","Jun 12, 2017 20:00:59.069537000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff","192.168.50.19","255.255.255.255","17"
"999","Jun 12, 2017 20:00:59.070014000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff","192.168.50.19","192.168.50.255","17"
"1000","Jun 12, 2017 20:00:59.598146000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1001","Jun 12, 2017 20:00:59.598320000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1002","Jun 12, 2017 20:00:59.598447000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1003","Jun 12, 2017 20:00:59.598567000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1004","Jun 12, 2017 20:00:59.600266000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"1005","Jun 12, 2017 20:01:00.597869000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"1006","Jun 12, 2017 20:01:00.600469000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"1007","Jun 12, 2017 20:01:00.659883000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1008","Jun 12, 2017 20:01:01.189673000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"1009","Jun 12, 2017 20:01:01.425648000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"1010","Jun 12, 2017 20:01:01.597497000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"1011","Jun 12, 2017 20:01:01.659666000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"1012","Jun 12, 2017 20:01:01.659808000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"1013","Jun 12, 2017 20:01:01.660279000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"1014","Jun 12, 2017 20:01:01.660529000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"1015","Jun 12, 2017 20:01:01.660772000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"1016","Jun 12, 2017 20:01:01.734995000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"1017","Jun 12, 2017 20:01:01.772421000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"1018","Jun 12, 2017 20:01:01.772607000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"1019","Jun 12, 2017 20:01:01.886695000 MDT","08:00:27:5b:ee:bf","33:33:00:00:00:0c",,,
"1020","Jun 12, 2017 20:01:01.886987000 MDT","08:00:27:5b:ee:bf","01:00:5e:7f:ff:fa","192.168.50.19","239.255.255.250","17"
"1021","Jun 12, 2017 20:01:01.887224000 MDT","08:00:27:5b:ee:bf","33:33:00:00:00:0c",,,
"1022","Jun 12, 2017 20:01:01.887321000 MDT","08:00:27:5b:ee:bf","01:00:5e:7f:ff:fa","192.168.50.19","239.255.255.250","17"
"1023","Jun 12, 2017 20:01:01.971838000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"1024","Jun 12, 2017 20:01:01.990707000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"1025","Jun 12, 2017 20:01:02.188698000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"1026","Jun 12, 2017 20:01:02.189103000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"1027","Jun 12, 2017 20:01:02.362515000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"1028","Jun 12, 2017 20:01:02.599678000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"1029","Jun 12, 2017 20:01:02.722461000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
